" /category/volunteer",0,"/category/volunteer"
" /category/seasonal-jobs",2,"/category/seasonal-jobs"
" /category/teaching",4,"/teaching-jobs"
" /category/summer-camp",3,"/summer-camp-jobs"
" /category/travel-tour",0,"/category/travel-tour"
" /category/work",2,"/category/work"
" /activity/administration-and-accounts-work",2," /activity/administration-and-accounts-work"
" /activity/adventure-extreme-travel",1," /activity/adventure-extreme-travel"
" /activity/animal-volunteer-projects",0," /activity/animal-volunteer-projects"
" /activity/art-drama-music",1," /activity/art-drama-music"
" /activity/au-pair-jobs",2," /activity/au-pair-jobs"
" /activity/bar-staff",2," /activity/bar-staff"
" /activity/beauty-therapist",2," /activity/beauty-therapist"
" /activity/campsite-jobs",2," /activity/campsite-jobs"
" /activity/care-work",2," /activity/care-work"
" /activity/career-break",1," /activity/career-break"
" /activity/chalet-staff",2," /activity/chalet-staff"
" /activity/charity",0," /activity/charity"
" /activity/childcare-work",2," /activity/childcare-work"
" /activity/combo-travel-placements",0," /activity/combo-travel-placements"
" /activity/community-projects",0," /activity/community-projects"
" /activity/conservation-projects",0," /activity/conservation-projects"
" /activity/cook-chef-work",2," /activity/cook-chef-work"
" /activity/cruise-ship-jobs",2," /activity/cruise-ship-jobs"
" /activity/dance-work",2," /activity/dance-work"
" /activity/education-programmes",4,"/study-overseas"
" /activity/english-language-teacher-jobs",4,"/teaching-jobs"
" /activity/farm-work",2," /activity/farm-work"
" /activity/field-guide-training",0," /activity/field-guide-training"
" /activity/gap-year",1," /activity/gap-year"
" /activity/holiday-resort-work",2," /activity/holiday-resort-work"
" /activity/horse-riding",3,"/search/Horse-Riding"
" /activity/hotel-jobs",2," /activity/hotel-jobs"
" /activity/humanitarian-projects",0," /activity/humanitarian-projects"
" /activity/instructor-courses",2," /activity/instructor-courses"
" /activity/internship",4,"/study-overseas"
" /activity/jobs-professional-work",2," /activity/jobs-professional-work"
" /activity/language-projects",4,"/language-schools"
" /activity/language-schools",4,"/language-schools"
" /activity/media-journalism-work-experience",1," /activity/media-journalism-work-experience"
" /activity/medical-health-medicine",1," /activity/medical-health-medicine"
" /activity/music-festival-jobs",2," /activity/music-festival-jobs"
" /activity/ngo",0," /activity/ngo"
" /activity/orphanage-work",0," /activity/orphanage-work"
" /activity/padi-course",0," /activity/padi-course"
" /activity/receptionist-work",2," /activity/receptionist-work"
" /activity/religious-work",0," /activity/religious-work"
" /activity/safari-tours",0," /activity/safari-tours"
" /activity/scuba-diving",0," /activity/scuba-diving"
" /activity/ski-snowboard",1," /activity/ski-snowboard"
" /activity/ski-resort-jobs",2," /activity/ski-resort-jobs"
" /activity/sports-land-jobs",1," /activity/sports-land-jobs"
" /activity/sports-water-jobs",1," /activity/sports-water-jobs"
" /activity/sports-instructor-work",1," /activity/sports-instructor-work"
" /activity/study-research-projects",4,"/study-overseas"
" /activity/study-spanish",4,"/learn-spanish"
" /activity/study-abroad",4,"/study-overseas"
" /activity/summer-camp-jobs",3,"/summer-camp-jobs"
" /activity/summer-jobs",2," /activity/summer-jobs"
" /activity/teaching",4,"/teaching-jobs"
" /activity/tefl-courses",4,"/tefl-tesol-courses"
" /activity/tour-guide-training",0," /activity/tour-guide-training"
" /activity/tour-guide-jobs",2," /activity/tour-guide-jobs"
" /activity/travel-expeditions",2," /activity/travel-expeditions"
" /activity/travel-sales",2," /activity/travel-sales"
" /activity/travel-tours",0," /activity/travel-tours"
" /activity/water-sports-instructor",1," /activity/water-sports-instructor"
" /activity/winter-jobs",2," /activity/winter-jobs"
" /activity/work-placements",2," /activity/work-placements"
" /activity/working-holiday-jobs",2," /activity/working-holiday-jobs"
