3009,,1,,,,
2383,,,,1,,
2384,,,,1,,
675,,,,,1,
576,,,,,1,
869,,,,,1,
1053,,,,,1,
678,,,,,1,
870,,,,,1,
1038,,,,,1,
1048,,,,,1,
1040,,,,,1,
2001,,,,,1,
2000,,,,,1,
707,,,,,1,
1042,,,,,1,
1034,,,,,1,
1051,,,,,1,
1052,,,,,1,
534,,,,,1,
823,,,,,1,
2897,,1,,,,
1865,1,1,,,,
2310,1,,,,,
419,,1,,,,
1281,,1,,,,
406,,1,,,,
2896,,1,,,,
1279,,1,,,,
417,,1,,,,
418,,1,,,,
2325,1,,,,,
2336,1,,,,,
2322,1,,,,,
2324,1,,,,,
2321,1,,,,,
2323,1,,,,,
2320,1,,,,,
2335,1,1,,,,
2157,,,,1,,
2158,,,,1,,
2159,,,,1,,
2527,1,,,,,
2533,1,,,,,
2528,1,,,,,
2525,1,,,,,
2524,1,,,,,
2530,1,,,,,
2529,1,,,,,
2526,1,,,,,
2531,1,,,,,
2532,1,,,,,
1757,1,,,,,
2226,,,,,1,
2227,,,,,1,
2162,,,,,1,
2164,,,,,1,
2160,,,,,1,
2163,,,,,1,
2161,,,,,1,
169,,,,,1,
1358,,,,,1,
2088,1,,,,,
158,,,,,1,
1653,,,,,1,
989,,,,,1,
778,,,,,1,
775,,,,,1,
790,,,,,1,
785,,,,,1,
783,,,,,1,
1133,1,,,,,
161,1,,,,,
1450,1,,,,,
776,,,,,1,
777,,,,,1,
2084,,,,,1,
1838,,1,,,,
2867,,1,,,,
1837,,1,,,,
1836,,1,,,,
1832,,1,,,,
1833,,1,,,,
1834,,1,,,,
1835,,1,,,,
1831,,1,,,,
490,,,1,,,
1621,,,1,,,
1122,1,,,,,
3010,,1,,,,
1269,,,1,,1,
2243,,,1,,1,
2334,,,1,,1,
41,,,1,,1,
43,,,1,,1,
2333,,,1,,1,
32,,,1,,1,
39,,,1,,1,
44,,,1,,1,
31,,,1,,1,
2196,,,1,,1,
2185,,,1,,1,
2187,,,1,,1,
1572,,,1,,1,
2009,,,,,1,
2414,,,1,,1,
1595,,,1,,1,
1581,,,1,,1,
1594,,,1,,1,
1583,,,1,,1,
1593,,,1,,1,
1585,,,1,,1,
1597,,,1,,1,
1599,,,1,,1,
1600,,,,,1,
1586,,,1,,1,
1605,,,1,,1,
1612,,,1,,1,
1582,,,,,1,
1596,,,1,,1,
1584,,,1,,1,
1611,,,1,,,
1609,,,1,,,
1610,,,1,,,
1608,,,1,,,
452,,,1,,,
1639,,,1,,,
1640,,,1,,,
730,1,1,,,,
2965,,1,,,,
2966,,1,,,,
2967,,1,,,,
2968,,1,,,,
2969,,1,,,,
430,,,1,,,
431,,,1,,,
2746,1,,,,,
672,1,,,,,
673,1,,,,,
674,1,,,,,
655,1,,,,,
656,1,,,,,
671,1,,,,,
659,1,,,,,
664,1,,,,,
654,1,,,,,
662,1,,,,,
660,1,,,,,
657,1,,,,,
663,1,,,,,
661,1,,,,,
658,1,,,,,
499,1,,,,,
498,1,,,,,
2943,1,,,,,
2942,1,,,,,
2940,1,,,,,
2941,1,,,,,
2945,1,,,1,,
2944,1,,,,,
2843,,1,,,,
2819,,1,,,,
2846,,1,,,,
2842,,1,,,,
2845,,1,,,,
2844,,1,,,,
2847,,1,,,,
2822,,1,,,,
2423,,1,,,,
2823,,1,,,,
2818,,1,,,,
2228,,,,,1,
2976,,1,,,,
3016,,1,,,,
2979,,1,,,,
2978,,1,,,,
2977,,1,,,,
2980,,1,,,,
1069,1,,,,,
2866,,1,,,,
2434,,1,,,,
2435,,1,,,,
2342,1,,,,,
2344,1,,,,,
2358,1,,,,,
2357,1,,,,,
2543,1,,,,,
2214,1,,,,,
2213,1,1,,,,
2415,1,,,,,
2212,1,,,,,
2544,1,,,,,
2215,1,,,,,
2417,1,,,,,
2418,1,,,,,
2296,1,,,,,
2939,1,,,,,
2216,1,,,,,
2341,1,,,,,
2359,1,,,,,
491,,,1,,,
2429,,,,1,,
2004,,1,,,,
2005,,1,,,,
2002,,1,,,,
1997,,1,,,,
2003,,1,,,,
1998,,1,,,,
2082,,1,,,,
2007,1,,,,,
2006,1,,,,,
1999,1,,,1,,
3015,,1,,,,
1859,,,1,,,
1858,,,1,,,
2436,,1,,,,
2442,,1,,,,
2441,,1,,,,
2440,,1,,,,
2438,,1,,,,
2439,,1,,,,
2437,,1,,,,
2444,,1,,,,
2443,,1,,,,
2445,,1,,,,
1125,,1,,,,
1126,,1,,,,
1127,,1,,,,
1121,,1,,,,
1124,,1,,,,
1123,,1,,,,
1293,,1,,,,
353,,,1,,,
2513,1,1,,,,
2514,,1,,,,
2517,1,,,,,
2509,1,,,,,
2515,1,,,,,
2512,,1,,,,
2508,1,,,,,
2510,1,,,,,
2518,1,,,,,
2511,1,1,,,,
2507,1,,,,,
2898,1,,,,,
2516,1,,,,,
2468,1,,,,,
2467,1,1,,1,,
2464,1,1,,1,,
2953,1,1,,,,
2466,1,,,,,
2954,1,1,,,,
2957,1,1,,,,
2955,1,1,,,,
2956,1,1,,1,,
2958,1,1,,,,
2950,1,1,,,,
2970,1,,,1,,
2973,1,,,,,
2972,1,,,,,
2459,1,1,,,,
2971,1,,,,,
2461,1,1,,,,
2463,,1,,,,
2465,1,1,,1,,
2460,1,1,,,,
2462,1,1,,,,
2952,1,1,,,,
2951,1,1,,,,
1254,,,,,1,
1258,,,,,1,
1256,,,,,1,
1257,,,,,1,
1255,,,,,1,
2804,,1,,,,
2709,,1,,,,
2549,,1,,,,
2809,,1,,,,
2554,,1,,,,
2688,,1,,,,
2770,,1,,,,
2699,,1,,,,
2796,,1,,,,
2557,,1,,,,
2711,,1,,,,
2712,,1,,,,
2678,,1,,,,
2817,,1,,,,
2802,,1,,,,
2752,,1,,,,
2552,,1,,,,
2564,,1,,,,
2546,,1,,,,
2797,,1,,,,
2654,,1,,,,
2447,,1,,,,
2734,,1,,,,
2930,,1,,,,
2706,,1,,,,
2698,,1,,,,
2682,,1,,,,
2588,,1,,,,
2653,,1,,,,
2571,,1,,,,
2724,,1,,,,
2448,,1,,,,
2710,,1,,,,
2449,,1,,,,
2901,,1,,,,
2582,,1,,,,
2909,,1,,,,
2926,,1,,,,
2648,,1,,,,
2750,,1,,,,
2540,,1,,,,
2856,,1,,,,
2550,,1,,,,
2925,,1,,,,
2577,,1,,,,
2681,,1,,,,
2584,,1,,,,
2923,,1,,,,
2558,,1,,,,
2560,,1,,,,
2900,,1,,,,
2598,,1,,,,
2794,,1,,,,
2579,,1,,,,
2684,,1,,,,
2884,,1,,,,
2733,,1,,,,
2580,,1,,,,
2663,,1,,,,
2661,,1,,,,
2662,,1,,,,
2799,,1,,,,
2547,,1,,,,
2932,,1,,,,
2864,,1,,,,
2581,,1,,,,
2857,,1,,,,
2751,,1,,,,
2910,,1,,,,
2638,1,1,,,,
2703,,1,,,,
2569,,1,,,,
2589,,1,,,,
2719,,1,,,,
2694,,1,,,,
2677,,1,,,,
2747,,1,,,,
2860,,1,,,,
2859,,1,,,,
2862,,1,,,,
2800,,1,,,,
2545,,1,,,,
2735,,1,,,,
2570,,1,,,,
2708,,1,,,,
2739,,1,,,,
2667,,1,,,,
2591,,1,,,,
2722,,1,,,,
2704,,1,,,,
2886,,1,,,,
2907,,1,,,,
2707,,1,,,,
2568,,1,,,,
2906,,1,,,,
2576,,1,,,,
2714,,1,,,,
2729,,1,,,,
2731,,1,,,,
2700,,1,,,,
2691,,1,,,,
2732,,1,,,,
2565,,1,,,,
2793,,1,,,,
2742,,1,,,,
2903,,1,,,,
2689,,1,,,,
2743,,1,,,,
2922,,1,,,,
2556,,1,,,,
2738,,1,,,,
2572,,1,,,,
2929,,1,,,,
2730,,1,,,,
2573,,1,,,,
2718,,1,,,,
2658,,1,,,,
2805,,1,,,,
2664,,1,,,,
2685,,1,,,,
2578,,1,,,,
2882,,1,,,,
2590,,1,,,,
2865,,1,,,,
2807,,1,,,,
2595,,1,,,,
2883,,1,,,,
2695,,1,,,,
2792,,1,,,,
2574,,1,,,,
2562,,1,,,,
2563,,1,,,,
2649,,1,,,,
2705,,1,,,,
2725,,1,,,,
2642,1,1,,,,
2702,,1,,,,
2806,,1,,,,
2801,,1,,,,
2885,,1,,,,
2912,,1,,,,
2665,,1,,,,
2928,,1,,,,
2656,,1,,,,
2715,,1,,,,
2716,,1,,,,
2904,,1,,,,
2937,,1,,,,
2566,,1,,,,
2913,,1,,,,
2726,,1,,,,
2585,,1,,,,
2587,,1,,,,
2651,,1,,,,
2713,,1,,,,
2858,,1,,,,
2659,,1,,,,
2669,,1,,,,
2668,,1,,,,
2740,,1,,,,
2592,,1,,,,
2593,,1,,,,
2915,,1,,,,
2914,,1,,,,
2924,,1,,,,
2927,,1,,,,
2721,,1,,,,
2655,,1,,,,
2795,,1,,,,
2736,,1,,,,
2863,,1,,,,
2749,,1,,,,
2686,,1,,,,
2561,,1,,,,
2583,,1,,,,
2683,,1,,,,
2697,1,1,,,,
2728,,1,,,,
2567,,1,,,,
2687,,1,,,,
2616,,1,,,,
2787,1,1,,,,
2861,,1,,,,
2815,,1,,,,
2575,1,1,,,,
2551,,1,,,,
2548,,1,,,,
2594,,1,,,,
2905,,1,,,,
2899,,1,,,,
2803,,1,,,,
2641,1,1,,,,
2693,,1,,,,
2701,,1,,,,
2692,,1,,,,
2645,1,1,,,,
2717,,1,,,,
2748,,1,,,,
2636,,1,,,,
2596,,1,,,,
2597,,1,,,,
2640,1,1,,,,
2791,,1,,,,
2660,,1,,,,
2720,,1,,,,
2696,,1,,,,
2652,,1,,,,
2908,,1,,,,
2741,,1,,,,
2723,,1,,,,
2553,,1,,,,
2808,,1,,,,
2917,,1,,,,
2680,,1,,,,
2555,,1,,,,
2798,,1,,,,
2737,,1,,,,
2666,,1,,,,
2637,1,1,,,,
2639,1,1,,,,
2644,1,1,,,,
2643,,1,,,,
2559,,1,,,,
2657,,1,,,,
1646,1,1,,,,
1516,1,1,,,,
1517,1,1,,,,
815,1,1,,,,
2011,,1,,,,1
812,1,1,,,,
1579,,1,,,,1
302,1,1,,,,
297,1,1,,,,
323,1,1,,,,
322,1,1,,,,
327,1,1,,,,
346,1,1,,,,
1086,1,1,,,,
293,1,1,,,,
326,1,1,,,,
799,1,1,,,,
3008,,1,,,,
2998,,1,,,,
3004,,1,,,,
2964,,1,,,,
3006,,1,,,,
3003,,1,,,,
3005,,1,,,,
2999,,1,,,,
3001,,1,,,,
3002,,1,,,,
3007,,1,,,,
2539,1,,,,,
2778,,1,,,,
2782,,1,,,,
2780,,1,,,,
2781,,1,,,,
2779,,1,,,,
2292,1,,,,,
2257,1,,,,,
2258,1,,,,,
2256,1,,,,,
2255,1,,,,,
2254,1,,,,,
2251,1,,,,,
2253,1,,,,,
2041,1,,,,,
2076,,1,,,,
2060,1,,,,,
2064,1,,,,,
2048,1,,,,,
2051,1,,,,,
2042,1,,,,,
2039,1,,,,,
2061,1,,,,,
2059,1,,,,,
2066,,1,,,,
2049,,1,,,,
2079,1,,,,,
2047,1,1,,,,
2069,1,,,,,
2067,1,,,,,
2043,1,,,,,
2050,,1,,,,
2062,1,,,,,
2070,1,,,,,
2052,1,,,,,
2065,1,,,,,
2038,1,1,,,,
2045,1,,,,,
2044,1,,,,,
2040,1,,,,,
2053,1,,,,,
2037,1,,,,,
2081,,1,,,,
2054,1,,,,,
2080,,1,,,,
2073,1,,,,,
2046,1,,,,,
2036,1,,,,,
2068,1,,,,,
2071,1,,,,,
2058,1,,,,,
2055,1,,,,,
2072,1,,,,,
2077,,1,,,,
2063,1,,,,,
2057,1,,,,,
2075,1,,,,,
2074,1,,,,,
1563,,1,1,,1,
2311,,,1,,1,
1566,,,1,,1,
1564,,1,1,,1,
1565,,,1,,1,
1476,,,,,1,
1462,,,,,1,
2273,,,,,1,
2274,,,,,1,
1479,1,,,,,
2246,1,,,,,
2244,1,,,,,
2247,1,,,,,
2245,1,,,,,
2275,,,,,1,
1475,,,,,1,
1473,,,,,1,
1474,,,,,1,
1478,,,,,1,
1477,,,,,1,
1471,,,,,1,
1472,,,,,1,
112,,,1,,,
2284,,,,1,,
1913,,,,1,,
1922,,,,1,,
1930,,,,1,,
1887,,,,1,,
1923,,,,1,,
1924,,,,1,,
1925,,,,1,,
1907,,,,1,,
1932,,,,1,,
1933,,,,1,,
2519,,,,1,,
1934,,,,1,,
1905,,,,1,,
1906,,,,1,,
1935,,,,1,,
1910,,,,1,,
1908,,,,1,,
1918,,,,1,,
1759,,,,1,,
1919,,,,1,,
1926,,,,1,,
1936,,,,1,,
1937,,,,1,,
1938,,,,1,,
1909,,,,1,,
1940,,,,1,,
1915,,,,1,,
1941,,,,1,,
1920,,,,1,,
1928,,,,1,,
1921,,,,1,,
1939,,,,1,,
1929,,,,1,,
1916,,,,1,,
1917,,,,1,,
1927,,,,1,,
1931,,,,1,,
1904,,,,1,,
1772,,,,1,,
1763,,,,1,,
1775,,,,1,,
1768,,,,1,,
1769,,,,1,,
1776,,,,1,,
1766,,,,1,,
1773,,,,1,,
1771,,,,1,,
1767,,,,1,,
1779,,,,1,,
1780,,,,1,,
1778,,,,1,,
1765,,,,1,,
1764,,,,1,,
1774,,,,1,,
1760,,,,1,,
2282,,,,1,,
1911,,,,1,,
1912,,,,1,,
1942,,,,1,,
1914,,,,1,,
1726,1,,,,,
1732,1,,,,,
1736,1,,,,,
1728,1,,,,,
1743,1,,,,,
1735,1,,,,,
1711,1,,,,,
1720,1,,,,,
1686,1,,,,,
1706,1,,,,,
1744,1,,,,,
1738,1,,,,,
1713,1,,,,,
1729,1,,,,,
1688,1,,,,,
1658,1,,,,,
1737,1,,,,,
1747,1,,,,,
1717,1,,,,,
1677,1,,,,,
1714,1,,,,,
1730,1,,,,,
1721,1,,,,,
1741,1,,,,,
1689,1,,,,,
1725,1,,,,,
1684,1,,,,,
1679,1,,,,,
1699,1,,,,,
1687,1,,,,,
1692,1,,,,,
1709,1,,,,,
1657,1,,,,,
1680,1,,,,,
1740,1,,,,,
1749,1,,,,,
1734,1,,,,,
1722,1,,,,,
1716,1,,,,,
1678,1,,,,,
1698,1,,,,,
1691,1,,,,,
1708,1,,,,,
1655,1,,,,,
1702,1,,,,,
1705,1,,,,,
1750,1,,,,,
1700,1,,,,,
1695,1,,,,,
1751,1,,,,,
1745,1,,,,,
1659,1,,,,,
1681,1,,,,,
1724,1,,,,,
1694,1,,,,,
1719,1,,,,,
1696,1,,,,,
1746,1,,,,,
1748,1,,,,,
1710,1,,,,,
1693,1,,,,,
1727,1,,,,,
1718,1,,,,,
1697,1,,,,,
1685,1,,,,,
1690,1,,,,,
1704,1,,,,,
1701,1,,,,,
1739,1,,,,,
1733,1,,,,,
1723,1,,,,,
1676,1,,,,,
1683,1,,,,,
1742,1,,,,,
1707,1,,,,,
1712,1,,,,,
1656,1,,,,,
2453,1,,,,,
2472,1,,,,,
1682,1,,,,,
1703,1,,,,,
1731,1,,,,,
2767,,1,,,,
2783,,1,,,,
2786,,1,,,,
2785,,1,,,,
2810,,1,,,,
2812,,1,,,,
2773,,1,,,,
2757,,1,,,,
2811,,1,,,,
2765,,1,,,,
2813,,1,,,,
2763,,1,,,,
2916,,1,,,,
2760,,1,,,,
2776,,1,,,,
2727,,1,,,,
2690,,1,,,,
2777,,1,,,,
2766,,1,,,,
2936,,1,,,,
2816,,1,,,,
2933,,1,,,,
2624,,1,,,,
2603,,1,,,,
2613,,1,,,,
2629,,1,,,,
2627,,1,,,,
2621,,1,,,,
2784,,1,,,,
2775,,1,,,,
2620,,1,,,,
2635,,1,,,,
2853,,1,,,,
2753,,1,,,,
2604,,1,,,,
2761,,1,,,,
2931,,1,,,,
2614,,1,,,,
2611,,1,,,,
2633,,1,,,,
2902,,1,,,,
2758,,1,,,,
2605,,1,,,,
2852,,1,,,,
2934,,1,,,,
2754,,1,,,,
2615,,1,,,,
2881,,1,,,,
2851,,1,,,,
2647,,1,,,,
2432,,1,,,,
2424,,1,,,,
2425,,1,,,,
2428,,1,,,,
2430,,1,,,,
2426,,1,,,,
2427,,1,,,,
2433,,1,,,,
2431,,1,,,,
2935,,1,,,,
2632,,1,,,,
2634,,1,,,,
2774,,1,,,,
2625,,1,,,,
2602,,1,,,,
2764,,1,,,,
2769,,1,,,,
2768,,1,,,,
2606,,1,,,,
2918,,1,,,,
2919,,1,,,,
2628,,1,,,,
2609,,1,,,,
2895,,1,,,,
2880,,1,,,,
2608,,1,,,,
2618,,1,,,,
2626,,1,,,,
2612,,1,,,,
2771,,1,,,,
2610,,1,,,,
2759,,1,,,,
2607,,1,,,,
2911,,1,,,,
2630,,1,,,,
2762,,1,,,,
2600,,1,,,,
2921,,1,,,,
2920,,1,,,,
2850,,1,,,,
2814,,1,,,,
2599,,1,,,,
2772,1,1,,,,
2756,,1,,,,
