3009,,1,,,,
2617,,1,,,,
2854,,1,,,,
2755,,1,,,,
2619,,1,,,,
2623,,1,,,,
2622,,1,,,,
2601,,1,,,,
2631,,1,,,,
401,,,,1,,
1336,,,,1,,
402,,,,1,,
400,,,,1,,
1334,,,,1,,
2198,,,,1,,
1332,,,,1,,
2199,,,,1,,
1331,,,,1,,
1263,,,,1,,
1330,,,,1,,
2252,,,,,1,
2833,1,,,,,
563,1,1,,,,
2831,1,,,,,
2834,1,,,,,
541,1,,,,,
2830,1,,,,,
2832,1,,,,,
552,1,,,,,
557,1,,,,,
558,1,,,,,
535,1,,,,,
569,1,,,,,
555,,1,,,,
562,1,,,,,
2835,,,,,1,
2829,1,,,,,
559,1,,,,,
553,1,,,1,,
556,,,,1,,
567,1,,,,,
560,1,,,,,
222,,,,,1,
2218,,1,,,,
2217,,1,,,1,
2675,1,,,,,
2821,1,,,,,
2673,1,,,,,
2674,1,,,,,
2238,1,,,,,
2269,1,,,,,
2271,1,,,,,
2259,1,,,,,
2276,1,,,,,
1822,,1,,,,
2237,1,,,,,
2270,1,,,,,
1468,1,1,,,,
2230,1,,,,,
2229,1,,,,,
2236,1,,,,,
1520,1,,,,,
2028,1,,,,,
2231,1,,,,,
2277,1,,,,,
1463,1,,,,,
2260,1,,,,,
2234,1,,,,,
2279,,1,,,,
2233,1,,,,,
2232,1,,,,,
2267,1,,,,,
2235,1,,,,,
1469,,1,,,,
1464,1,,,,,
2278,1,,,,,
2261,1,,,,,
1467,1,,,,,
2242,1,,,,,
2033,1,,,,,
2027,1,,,,,
2032,1,,,,,
2034,1,,,,,
2031,1,,,,,
1819,1,,,,,
2035,1,,,,,
2029,1,,,,,
2030,1,,,,,
2263,1,,,,,
1466,1,,,,,
1448,,1,,,,
1449,,1,,,,
1447,,1,,,,
1654,,1,,,,
2239,,,,,1,
728,1,,,,,
2412,1,,,,,
2413,1,,,,,
446,,,1,,,
447,,,1,,,
1515,1,,,,,
2240,1,,,,,
2225,,1,,,,
1103,,1,,,,
1102,,1,,,,
1570,,1,,,,
1096,,1,,,,
1095,,1,,,,
1100,,1,,,,
1106,,1,,,,
1099,,1,,,,
1101,,1,,,,
1097,,1,,,,
2186,,1,,,,
1098,,1,,,,
1105,,1,,,,
2348,1,,,,,
2352,1,,,,,
1297,,,,1,,
1298,,,,1,,
1299,,,,1,,
1302,,,,1,,
2195,1,,,,,
438,,,,,1,
2192,1,,,,,
1636,1,,,,,
2190,1,,,,,
2193,1,,,,,
1638,,,,,1,
1637,1,,,,,
439,1,,,,,
1635,1,,,,,
689,1,,,,1,
440,1,,,,,
1633,1,,,,,
1292,1,,,,,
2194,,,,,1,
441,1,,,,,
2191,1,,,,,
1054,1,,,,,
1634,1,,,,,
442,,,,,1,
1752,,,,,1,
729,,,,,1,
344,,,1,,,
345,,,1,,,
343,,,1,,,
207,1,,,,,
2487,1,,,,,
2836,1,,,,,
202,1,,,,,
2837,1,,,,,
2502,1,,,,,
273,1,,,,,
200,1,,,,,
193,1,,,,,
2484,1,,,,,
2505,1,,,,,
2485,1,,,,,
196,1,,,,,
195,1,,,,,
2497,1,,,,,
2475,1,,,,,
2504,1,,,,,
2490,1,,,,,
2483,1,,,,,
379,1,,,,,
280,1,,,,,
2479,1,,,,,
2481,1,,,,,
2488,1,,,,,
2506,1,,,,,
199,1,,,,,
2494,1,,,,,
2501,1,,,,,
201,1,,,,,
380,1,,,,,
206,1,,,,,
275,1,,,,,
2495,1,,,,,
2474,1,,,,,
198,1,,,,,
2493,1,,,,,
2500,1,,,,,
2489,1,,,,,
2476,1,,,,,
2478,1,,,,,
2496,1,,,,,
2477,1,,,,,
2480,1,,,,,
2492,1,,,,,
197,1,,,,,
2482,1,,,,,
2491,1,,,,,
2499,1,,,,,
382,1,,,,,
203,1,,,,,
2486,1,,,,,
192,1,,,,,
1501,1,,,,,
2450,,1,,,,
2451,,1,,,,
1860,,,,,,
2401,1,,,,,
2403,,1,,,,
2402,,1,,,,
1862,,1,,,,
2189,1,,,,,
2404,,1,,,,
1867,,1,,,,
1866,1,,,,,
1519,1,,,,,
1558,,,,,1,
1870,,1,,,,
1869,1,,,,,
2410,,1,,,,
2409,,,1,,,
2394,1,,,,,
2188,1,,,,,
1878,,1,,,,
2395,1,,,,,
1871,1,,,,,
2396,,1,,1,,
1879,,1,,1,,
2400,,1,,,,
1882,,1,,,,
1622,,1,,,,
1550,,,,,1,
1880,1,,,,,
1881,1,,,,,
2393,1,,,,,
1861,1,,,,,
1888,,1,,,,
2407,1,,,,,
1883,1,,,,,
2408,1,1,,,,
2405,,1,,,,
1895,,1,,,,
1889,1,,,,,
2317,,1,,,,
1892,1,,,,,
1893,1,,,,,
2398,,1,,,,
2399,,1,,,,
2312,,,,,1,
2392,,1,,,,
1894,1,,,,,
1884,1,,,,,
2316,1,,,,,
1896,1,,,,,
2314,1,,,,,
2315,1,,,,,
1518,,,,,1,
1898,1,,,,,
2397,1,,,1,,
1899,1,,,,,
1900,1,,,,,
1885,,1,,,,
2406,,1,,,,
1902,,1,,,,
1901,1,,,,,
1886,,1,,,,
1890,1,,,,,
1857,,,,,1,
2319,1,,,,,
2318,1,,,,,
2339,,,,,1,
2338,,,,,1,
2340,,,,,1,
2337,,,,,1,
1262,,,,1,,
1340,,,,1,,
1632,,,,1,,
1631,,,,1,,
1067,,,,1,,
1363,1,,,,,
1502,1,,,,,
1543,,1,,,,
1541,,1,,,,
1536,,1,,,,
1534,,1,,,,
1537,,1,,,,
1538,,1,,,,
1539,,1,,,,
1542,,1,,,,
1513,,1,,,,
1540,,1,,,,
427,,,1,,,
2351,1,,,,,
2997,,1,,,,
3000,,1,,,,
2995,,1,,,,
2938,,1,,,,
2994,,1,,,,
2991,,1,,,,
2992,,1,,,,
2996,,1,,,,
2993,,1,,,,
503,1,,,,,
2181,,,,,1,
1598,1,,,,,
2250,1,,,,,
2650,,,,,1,
1602,1,,,,,
2534,1,1,,,,
2457,1,,,,,
2458,,,,,1,
1799,1,,,,,
2452,1,,,,,
2455,1,,,,,
2586,,1,,,1,
2301,1,,,,,
1589,1,,,,,
1604,1,,,,,
2454,1,,,,,
1798,1,,,,,
1802,1,,,,,
2298,,,,,1,
1591,,,,,1,
1590,,,,,1,
1592,,,,,1,
734,,1,,,,
732,,1,,,,
1623,1,1,,,,
731,1,,,,,
735,,1,,,,
2522,,,,1,,
2670,,,,,1,
2672,,,,,1,
2521,,,,,1,
2671,,,,,1,
2473,,,,,1,
2520,,,,,1,
1514,,,,1,,
1180,,1,,,,
242,,1,,,,
1181,1,1,,,,
1179,,1,,,,
2307,,,,1,,
1350,,,,1,,
2745,,,,1,,
2306,,,,1,,
492,,,1,,,
1840,1,,,,,
2538,1,,,,,
1849,1,,,,,
1850,1,1,,,,
2536,1,,,,,
2542,1,,,,,
2541,1,,,,,
2537,1,,,,,
1839,1,,,,,
2535,1,1,,,,
1617,1,,,,,
1287,1,,,,,
2221,1,,,,,
1272,1,,,,,
1271,1,,,,,
1286,1,,,,,
1288,1,,,,,
1290,1,,,,,
2012,1,,,,,
1273,1,,,,,
1289,1,1,,,,
2056,1,,,,,
1274,1,,,,,
1645,1,,,,,
1270,1,,,,,
2291,1,,,,,
2985,1,,,,,
2981,1,,,1,,
2984,1,,,,,
2982,1,,,,,
2974,1,,,,,
2989,1,,,,,
2990,1,,,1,,
2988,1,,,1,,
2987,1,,,,,
2975,1,,,1,,
2986,1,,,,,
2983,1,,,,,
493,,,1,,,
389,,,1,,,
1131,1,,,,,
1268,1,,,,,
509,1,,,,,
513,1,,,,,
1328,1,,,,,
1333,1,,,,,
1993,,1,,,,
982,1,,,,,
2268,1,,,,,
1306,1,,,,,
1995,1,,,,,
1994,1,,,,,
742,1,,,,,
743,,1,,,,
745,,1,,,,
861,1,,,,,
741,1,,,,,
803,,1,,,,
744,1,1,,,,
1307,1,,,,,
1329,1,,,,,
1305,1,,,,,
983,1,,,,,
1065,1,,,,,
884,1,,,,,
883,1,,,,,
882,1,,,,,
1561,1,,,,,
879,1,,,,,
881,1,,,,,
1335,1,,,,,
848,1,,,,,
849,1,,,,,
1991,,1,,,,
875,,1,,,,
873,,1,,,,
864,1,,,,,
871,1,,,,,
1992,1,,,,,
876,1,,,,,
874,,1,,,,
1068,1,,,,,
2017,1,,,,,
862,1,,,,,
2346,1,,,,,
2385,1,,,,,
1337,1,,,,,
1338,1,,,,,
859,1,,,,,
850,1,,,,,
856,1,,,,,
1120,1,,,,,
1113,1,,,,,
1339,1,,,,,
1112,1,,,,,
855,1,,,,,
2294,1,,,,,
2411,1,,,,,
1344,1,,,,,
1343,1,,,,,
1990,,1,,,,
1342,1,,,,,
1341,1,,,,,
2264,1,,,,,
1868,1,,,,,
1345,1,,,,,
906,1,,,,,
1346,1,,,,,
975,1,,,,,
905,1,,,,,
900,1,,,,,
902,1,,,,,
907,1,,,,,
903,1,,,,,
909,1,,,,,
901,1,,,,,
2295,1,,,,,
2102,1,,,,,
830,1,,,,,
1984,1,,,,,
828,1,,,,,
1642,1,,,,,
1347,1,,,,,
831,1,,,,,
1087,1,,,,,
829,1,,,,,
806,1,,,,,
1562,1,,,1,,
929,1,,,,,
826,1,,,,,
1988,1,,,,,
891,1,,,,,
1989,1,,,,,
892,1,,,,,
895,1,,,,,
893,1,,,1,,
976,1,1,,,,
927,1,,,,,
930,1,,,1,,
928,1,,,,,
926,1,,,,,
899,1,,,,,
1188,1,,,,,
2016,1,,,1,,
1348,1,,,,,
934,1,,,,,
973,1,,,,,
974,1,,,,,
968,1,,,,,
971,1,,,,,
970,1,,,,,
972,1,,,,,
924,1,,,,,
967,1,,,,,
969,1,,,,,
1349,1,,,,,
1210,1,,,,,
966,1,,,,,
923,1,,,,,
726,1,1,,,,
2347,1,,,,,
1351,1,,,,,
1035,1,,,,,
980,1,,,,,
1059,1,,,,,
911,1,,,,,
910,1,,,,,
1644,1,,,,,
1795,1,,,,,
1353,1,,,,,
913,1,,,,,
1352,1,,,,,
1088,1,,,,,
1008,1,,,,,
2014,1,,,,,
1058,1,,,,,
912,1,,,,,
914,1,,,,,
920,1,,,,,
2008,1,,,,,
1036,1,,,,,
917,1,,,,,
1987,1,,,,,
918,1,,,,,
1037,1,,,,,
1354,1,,,,,
981,1,,,,,
977,1,,,1,,
1986,1,,,,,
2013,1,,,1,,
916,1,,,,,
961,1,,,,,
1985,1,,,,,
2015,1,,,,,
2265,1,,,,,
964,1,,,,,
1111,1,1,,,,
978,1,,,,,
854,1,,,,,
853,1,,,,,
866,1,,,,,
865,1,,,,,
1355,1,1,,,,
852,1,,,,,
867,1,,,,,
851,1,,,,,
839,1,,,,,
2179,1,,,,,
1567,1,,,,,
868,1,,,,,
2103,1,,,,,
2266,1,,,,,
2104,1,,,,,
2293,1,,,,,
1304,1,1,,,,
954,1,,,,,
953,1,,,,,
1356,1,,,,,
955,1,,,,,
1089,1,,,,,
921,1,,,,,
1301,,,,,1,
292,1,1,,,,
340,1,1,,,,
337,,1,,,,
289,1,1,,,,
338,1,1,,,,
3012,,1,,,,
3014,,1,,,,
3011,,1,,,,
3013,1,,,,,
2173,1,,,,,
1214,1,,,,,
647,1,,,,,
1481,,,,,1,
1215,1,,,,,
712,1,,,,,
623,1,,,,,
1223,1,,,,,
595,1,,,,,
1229,1,,,,,
547,1,,,,,
616,1,,,,,
587,1,,,,,
1294,1,,,,,
1283,1,,,,,
1216,1,,,,,
611,1,,,,,
615,1,,,,,
711,1,,,,,
1484,1,,,,,
818,1,,,,,
613,1,,,,,
1842,1,,,,,
1219,,,,,1,
638,,,,,1,
572,,,,,1,
1282,,,,,1,
1820,1,,,,,
2679,1,,,,,
583,1,,,,,
639,1,,,,,
599,1,,,,,
600,1,,,,,
1220,1,,,,,
1758,1,,,,,
549,,,,,1,
1252,1,,,,,
1821,1,,,,,
548,,,,,1,
585,,,,,1,
2174,,,,,1,
809,1,,,,,
710,1,,,,,
646,1,,,,,
1253,1,,,,,
588,1,,,,,
1829,1,,,,,
602,1,,,,,
727,1,1,,,,
1830,1,,,,,
1843,1,,,,,
1626,1,,,,1,
1224,1,1,,,,
1007,1,,,,,
619,1,,,,,
610,1,1,,,,
614,1,,,,,
612,1,,,,,
1221,1,,,,,
636,1,,,,,
586,1,,,,,
645,1,,,,,
632,1,,,,,
822,1,,,,,
582,1,,,,,
617,,,,,1,
2790,,1,,,,
2849,,1,,,,
2848,,1,,,,
2789,,1,,,,
2788,,1,,,,
519,,1,,,,
1630,,1,,,,
525,,1,,,,
524,,1,,,,
1480,,1,,,,
518,,1,,,,
517,,1,,,,
2350,,1,,,,
2349,,1,,,,
2887,,1,,,,
1132,1,,,,,
2676,1,,,,,
1511,1,,,,,
2744,1,,,,,
1509,1,,,,,
1508,1,,,,,
1510,1,,,,,
1755,1,,,,,
1756,1,,,,,
1616,1,,,,,
1620,1,1,,,,
1618,1,,,,,
1619,1,,,,,
2891,1,,,,,
2824,1,,,,,
2838,1,,,,,
2879,1,,,,,
1018,1,,,,,
947,1,,,,,
2825,1,,,,,
2889,1,,,,,
2839,1,,,,,
946,1,,,,,
948,1,,,,,
941,1,,,,,
1017,1,,,,,
1025,1,,,,,
1024,1,,,,,
2204,1,,,,,
2206,1,,,,,
2877,1,,,,,
1012,1,,,,,
1029,1,,,,,
2828,1,,,,,
2826,1,,,,,
2892,1,,,,,
944,1,,,,,
1021,1,,,,,
2878,1,,,,,
2893,1,,,1,,
2827,1,,,,1,
1016,1,,,,,
1009,1,,,,,
1033,1,,,,,
938,1,,,,,
2207,1,,,,,
2471,1,,,,,
2470,1,,,,,
937,1,,,,,
1027,1,,,,,
2203,1,,,,,
1010,1,,,,,
1031,1,,,,,
1020,1,,,,,
951,1,,,,,
1023,1,,,,,
940,1,,,,,
1030,1,,,,,
1013,1,,,,,
2211,1,,,,,
2209,1,,,,,
1014,1,,,,,
2894,,,,,,1
1032,1,,,,,
1019,1,,,,,
1026,1,,,,,
1028,1,,,,,
950,1,,,,,
1015,1,,,,,
1022,1,,,,,
939,1,,,,,
2205,1,,,,,
1011,1,,,,,
933,1,,,,,
949,1,,,,,
2210,1,,,,,
2890,1,,,,,
936,1,,,,,
2888,1,,,,,
2820,1,,,,,
2962,,1,,,,
2959,,1,,,,
2961,,1,,,,
2963,,1,,,,
2960,,1,,,,
1854,,1,,,,
796,,1,,,,
1435,,1,,,,
514,,1,,,1,
1436,,,,,1,
1546,1,,,,,
1560,1,,,,,
1627,1,,,,,
1547,1,,,,,
1628,1,,,,,
2281,1,,,,,
1629,1,,,,,
2280,1,,,,,
2364,1,,,,,
2355,1,,,,,
2361,1,,,,,
1972,1,,,,,
2374,1,,,,,
2377,1,,,,,
1982,1,,,,,
2387,1,,,,,
1969,1,,,,,
2372,1,,,,,
1943,1,,,,,
1946,1,,,,,
1960,1,,,,,
2362,1,,,,,
2391,1,,,,,
2371,1,,,,,
1962,1,,,,,
2368,1,,,,,
1956,1,,,,,
1944,1,,,,,
2354,1,,,,,
2375,1,,,,,
1983,1,,,,,
1968,1,,,,,
1981,1,,,,,
2353,1,,,,,
1949,1,,,,,
1964,1,,,,,
1979,1,,,,,
2366,1,,,,,
2380,1,,,,,
1625,1,,,,,
2360,1,,,,,
2386,1,,,,,
1954,1,,,,,
1948,1,,,,,
2382,1,,,,,
2373,1,,,,,
2381,1,,,,,
2378,1,,,,,
2379,1,,,,,
2370,1,,,,,
1955,1,,,,,
2367,1,,,,,
1971,1,,,,,
2363,1,,,,,
1970,1,,,,,
2390,1,,,,,
1965,1,,,,,
1953,1,,,,,
2369,1,,,,,
1966,1,,,,,
2389,1,,,,,
1945,1,,,,,
1947,1,,,,,
2356,1,,,,,
2376,1,,,,,
2388,1,,,,,
1961,1,,,,,
1951,1,,,,,
1957,1,,,,,
2365,1,,,,,
2329,,,,1,,
2947,,,,1,,
2330,,,,1,,
2840,,,,1,,
2948,,,,1,,
2841,,,,1,,
2331,,,,1,,
2326,,,,1,,
2327,,,,1,,
2328,,,,1,,
2332,,,,1,,
2949,,,,1,,
2169,,,,1,,
2166,,,,1,,
2946,,,,1,,
2167,,,,1,,
2170,,,,1,,
2168,,,,1,,
845,1,1,,,,
846,1,1,,,,
1213,1,1,,,,
479,1,1,,,,
2178,1,1,,,,
481,1,,,,,
1056,1,,,,,
480,1,1,,,,
841,1,,,,,
840,1,,,,,
691,1,,,,,
715,1,1,,,,
1457,1,1,,,,
842,1,,,,,
1470,1,,,,,
844,1,,,,,
774,1,1,,,,
716,1,1,,,,
847,1,1,,,,
1129,1,1,,,,
706,1,1,,,,
717,1,,,,,
1460,1,,,,,
1128,1,,,,,
1461,1,,,,,
773,1,,,,,
1057,1,1,,,,
843,1,,,,,
1828,1,,,,,
